model,num_train,num_test,num_train_0,num_train_1,num_test_0,num_test_1,auroc,aupr,cutoff,tp,tn,fp,fn,accuracy,balanced_accuracy,precision,recall,f1_score,mcc,precision_at_1,precision_at_5,precision_at_10,precision_at_50,precision_at_100
pooled,2160,176,0,0,0,0,0.6629588431590656,0.8804142429701275,0.55,125,11,20,20,0.7727272727272727,0.6084538375973303,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.21690767519466073,1.0,0.8,0.9,0.9,0.89
individual_full_descriptors-molfeat-chemgpt,2160,176,0,0,0,0,0.6112347052280311,0.8546511291395932,0.6,123,9,22,22,0.75,0.5692992213570635,0.8482758620689655,0.8482758620689655,0.8482758620689655,0.1385984427141268,1.0,1.0,0.8,0.82,0.89
individual_full_descriptors-mordred,2160,176,0,0,0,0,0.6291434927697441,0.8751170596081426,0.6,105,13,18,40,0.6704545454545454,0.5717463848720801,0.8536585365853658,0.7241379310344828,0.7835820895522387,0.11915283393519456,1.0,1.0,0.9,0.9,0.88
individual_full_descriptors-rdkit-fingerprint,2160,176,0,0,0,0,0.6283648498331479,0.8617683618047243,0.55,121,9,22,24,0.7386363636363636,0.5624026696329255,0.8461538461538461,0.8344827586206897,0.8402777777777778,0.12180721807127032,0.0,0.8,0.9,0.9,0.88
individual_full_descriptors-cc-signaturizer,2160,176,0,0,0,0,0.6250278086763069,0.870458487786316,0.6,118,8,23,27,0.7159090909090909,0.5359288097886541,0.8368794326241135,0.8137931034482758,0.8251748251748252,0.06857946547470647,1.0,1.0,0.8,0.88,0.9
individual_full_descriptors-grover-embedding,2160,176,0,0,0,0,0.6065628476084538,0.8395935206420435,0.6,117,12,19,28,0.7329545454545454,0.5969966629588431,0.8602941176470589,0.8068965517241379,0.8327402135231317,0.1763405483925743,1.0,0.6,0.8,0.82,0.87
molmap,2160,176,0,0,0,0,0.6835372636262514,0.9034161299154597,0.6,124,6,25,21,0.7386363636363636,0.5243604004449388,0.8322147651006712,0.8551724137931035,0.8435374149659864,0.05149964679882262,1.0,1.0,0.9,0.96,0.9
classic,2160,176,0,0,0,0,0.578754171301446,0.8622077596715008,0.6,96,16,15,49,0.6363636363636364,0.5890989988876529,0.8648648648648649,0.6620689655172414,0.7500000000000001,0.14065316213697293,1.0,1.0,1.0,0.84,0.86
manifolds,2160,176,0,0,0,0,0.6020022246941046,0.8677263050608983,0.6,112,13,18,33,0.7102272727272727,0.5958843159065629,0.8615384615384616,0.7724137931034483,0.8145454545454546,0.16626155031816503,1.0,1.0,0.9,0.86,0.86
fingerprint,2160,176,0,0,0,0,0.6307007786429367,0.8717199318259037,0.6,122,12,19,23,0.7613636363636364,0.614238042269188,0.8652482269503546,0.8413793103448276,0.8531468531468531,0.21805297536385002,1.0,0.8,0.9,0.8,0.87
reference_embedding,2160,176,0,0,0,0,0.7193548387096774,0.9198454560042124,0.45,125,11,20,20,0.7727272727272727,0.6084538375973303,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.21690767519466073,1.0,1.0,1.0,0.94,0.91
ersilia_embedding,2160,176,0,0,0,0,0.6617352614015575,0.8881364284246729,0.55,123,11,20,22,0.7613636363636364,0.6015572858731925,0.8601398601398601,0.8482758620689655,0.8541666666666667,0.19823527646893013,1.0,0.8,0.9,0.92,0.87
