,true-value,pred-value,olinda-pred
0,1,0.5377949543347058,0.6962461
1,0,0.6004702231303632,0.56052214
2,1,0.8040685057544907,0.78899133
3,1,0.8106699207723999,0.78899133
4,1,0.792976115290556,0.7669384
5,0,0.2649173449889577,0.27336845
6,1,0.8369968154475722,0.789016
7,1,0.6461863881249759,0.7737441
8,1,0.3802274685610081,0.56224066
9,1,0.1756867675857414,0.16611461
10,0,0.1738540742258089,0.17696843
11,0,0.1265714702465188,0.12355181
12,0,0.1434191232317334,0.1744343
13,0,0.1459760557895652,0.14796336
14,0,0.303470571793725,0.22817978
15,1,0.1402669744611837,0.15504958
16,0,0.1782702946806682,0.16425204
17,1,0.4468377710857523,0.46104717
18,0,0.4734336898992328,0.46473268
19,1,0.4534142731454837,0.6171447
20,0,0.1537781837335774,0.16200054
21,0,0.2232873648784855,0.22613177
22,0,0.2221416687908972,0.26464495
23,1,0.8425361368376768,0.7813283
24,1,0.8529910377893252,0.7991338
25,1,0.8591149362334193,0.7957179
26,1,0.295818397363053,0.25679177
27,1,0.6289012717026091,0.653797
28,0,0.1340881764684128,0.14517534
29,0,0.0965694332874246,0.11926926
30,0,0.1528767470342038,0.17544821
31,0,0.1817021053967992,0.1744045
32,0,0.1770150512727356,0.17901716
33,1,0.6023230729978223,0.61657894
34,1,0.7071804116848458,0.6536877
35,1,0.7579454995573421,0.7691722
36,0,0.4847649260875588,0.6903542
37,0,0.1692556663683186,0.31646523
38,0,0.1683105943687,0.37813723
39,0,0.1591841083436837,0.20447195
40,1,0.7706296498282311,0.63722575
41,1,0.7574655621592412,0.661103
42,0,0.3510017980939818,0.37018937
43,0,0.1584592741514443,0.32917035
44,1,0.7189203861153262,0.77878344
45,1,0.8564027423986591,0.81502414
46,1,0.8562695587964649,0.81502414
47,1,0.8563913209810646,0.81502414
48,0,0.2257082324856427,0.230289
49,1,0.7902284570045751,0.7908077
50,0,0.1880087082576597,0.18788311
51,0,0.1813039744608574,0.1715635
52,0,0.4739454479157043,0.2856226
53,1,0.2128990343541823,0.42134106
54,0,0.1461579061448357,0.24336135
55,0,0.3346875659238031,0.18218586
56,1,0.7166682969923736,0.75411457
57,1,0.7165144143247906,0.7823723
58,1,0.8338042450413075,0.7413101
59,1,0.8349496024086535,0.7413101
60,1,0.7409855973020876,0.62932265
61,1,0.7734451435767903,0.75372076
62,1,0.8234948057952054,0.65109706
63,1,0.668529670458473,0.71562386
64,0,0.4095666478340362,0.39323378
65,1,0.3568580816290796,0.3148749
66,1,0.3906060058423055,0.37322035
67,1,0.3683489350897159,0.26511782
68,0,0.4211990500607785,0.5336779
69,1,0.8223804117343604,0.76883316
70,1,0.446601136562867,0.56969917
71,1,0.5084848055134787,0.4617864
72,1,0.5693310101846434,0.64790946
73,1,0.6126847454176124,0.6456447
74,0,0.3077490263269815,0.23388611
75,1,0.648715537955666,0.6717572
76,0,0.5802233109729887,0.5264709
77,0,0.4793455188299091,0.32748875
78,1,0.4686296152112587,0.46101785
79,0,0.3382826180646657,0.46991333
80,1,0.7221205728455318,0.7669654
81,1,0.2770163843093911,0.20596895
82,0,0.3801133017132871,0.38599768
83,1,0.4070479893533944,0.5377222
84,1,0.4389890109147528,0.57818556
85,1,0.623518663948262,0.6157746
86,1,0.4746748838524611,0.5223353
87,1,0.5670422116552555,0.5631108
88,0,0.1513149325407579,0.1637286
89,1,0.8259885906338922,0.8212131
90,0,0.1619340885638167,0.3479219
91,0,0.595918633260038,0.74689245
92,0,0.3109437281641581,0.22673614
93,0,0.2661826053285936,0.1598319
94,0,0.2890265000905399,0.174904
95,0,0.3086714593950936,0.15142262
96,0,0.5412088488707404,0.30807856
97,0,0.5395098943103038,0.30807856
98,0,0.2693851707352988,0.18315628
99,1,0.817892407052805,0.76883316
100,0,0.1978432451691386,0.17171489
101,1,0.7345190557625453,0.6672928
102,1,0.6716598495685463,0.6672928
103,1,0.4860540144897459,0.5068274
104,1,0.7527790611657944,0.7066852
105,0,0.13521178306212,0.23881412
106,0,0.4200871325657003,0.5336779
107,0,0.3893367467801327,0.3675658
108,0,0.1430385710574744,0.15036494
109,0,0.3252223528952023,0.32325774
110,0,0.1555075468396154,0.1649954
111,0,0.2486251838413085,0.31757748
112,0,0.1522187321053987,0.16376336
113,0,0.157058871509454,0.17405108
114,0,0.3107694434910094,0.4336198
115,0,0.1549298098723874,0.25714743
116,0,0.2177998596949162,0.17455113
117,0,0.1804636685087655,0.28526443
118,0,0.2234456099842314,0.22660494
119,1,0.2563155587496441,0.3370474
120,0,0.2017601368036445,0.21313274
121,1,0.3580769715416456,0.41061234
122,1,0.4733097601478994,0.5561435
123,1,0.6649856082894231,0.6263957
124,1,0.5986868252757133,0.651703
125,0,0.1477778144416907,0.16009301
126,1,0.7605956194856898,0.6889084
127,1,0.833738541786901,0.77321506
128,1,0.6013296278810172,0.7340654
129,1,0.6384350524186577,0.730966
130,1,0.6663102644075733,0.651703
131,1,0.4834402400408366,0.52293545
132,1,0.4251738306620194,0.4852023
133,1,0.4693687636402288,0.5865984
134,0,0.3133473557566068,0.39251596
135,0,0.3864008408269543,0.45822296
136,0,0.4424337519697208,0.47522888
137,0,0.3474875893791311,0.40045288
138,0,0.1806163982077594,0.1721498
139,0,0.5599408975921022,0.71548915
140,0,0.4631226421785983,0.4425718
141,1,0.6572704891916555,0.730966
142,1,0.6462506494339264,0.7340654
143,0,0.2405463315742182,0.22929507
144,0,0.325042087359092,0.29976776
145,1,0.677467284468266,0.63503027
146,0,0.3968896064295391,0.43816212
147,0,0.2088471280826302,0.17446111
148,0,0.2446543405524573,0.2962043
149,1,0.6216892519408769,0.58852375
150,1,0.8498992733234726,0.7784805
151,1,0.3703446500975527,0.50888634
152,1,0.3697192474992234,0.32974392
153,0,0.1240108743629875,0.15285213
154,0,0.1134215440889956,0.15767595
155,1,0.6285912572592296,0.75889343
156,1,0.7667727079333124,0.7708484
157,1,0.7385667512097264,0.62932265
158,1,0.7344719011446657,0.62932265
159,1,0.7309187516052936,0.62932265
160,0,0.1275166555423823,0.16452605
161,0,0.4087013824820247,0.3556622
162,0,0.2931697767633125,0.25311747
163,0,0.3208138510504602,0.27750146
164,0,0.2044938511667714,0.1878505
165,0,0.4101765109045198,0.34317106
166,1,0.4190458855580815,0.34317106
167,1,0.3694218976072301,0.35444736
168,1,0.5585964752733795,0.63863444
169,1,0.8287718559382017,0.75761914
170,1,0.5664289901419685,0.6415719
171,1,0.5870931247373016,0.5098914
172,0,0.2610150265561038,0.27289355
173,0,0.3955828657520484,0.39786726
174,0,0.3734916558579515,0.39786726
175,1,0.5394631351326167,0.55707717
176,0,0.6807196306694833,0.45557678
177,0,0.6797932821541163,0.45557678
178,1,0.6528039609374778,0.79263365
179,1,0.7186461352645471,0.74928993
180,1,0.501148789358716,0.60877615
181,1,0.6195382158029558,0.65509915
182,0,0.3554810845923304,0.2998048
183,1,0.5934601079475249,0.713698
184,1,0.6616796001268567,0.7068695
185,1,0.6250446366301916,0.7006742
186,0,0.358326956309217,0.34580424
187,1,0.6414733725919843,0.37088612
188,1,0.6530498043821475,0.7176254
189,1,0.7545079434382735,0.6925702
190,1,0.3373519008273672,0.26435646
191,0,0.3067986220794379,0.3663287
192,0,0.5221806984253938,0.4553457
193,0,0.4831718440980889,0.2848289
194,1,0.8270680381908685,0.8131219
195,0,0.4921205254228497,0.4945017
196,0,0.1220892876698472,0.16394126
197,0,0.2472042179210696,0.25451586
198,1,0.6329143242020937,0.51287466
199,1,0.5793617448609547,0.49982315
200,1,0.5760386625879504,0.4106814
201,1,0.4819050827476128,0.3665333
202,1,0.5365073835497781,0.46731466
203,1,0.6110573594966228,0.46289885
204,1,0.6033042631981789,0.562274
205,1,0.6661766324957493,0.66810226
206,1,0.6342939910484794,0.4462005
207,1,0.6076295140408104,0.4882967
208,0,0.125310115591766,0.15650353
209,0,0.1166952826112213,0.14701223
210,0,0.1377880361092154,0.19124167
211,1,0.1509470080971693,0.15382966
212,0,0.1325945846382289,0.17752907
213,0,0.1163309806836132,0.16112909
214,0,0.1271359115059032,0.1503374
215,0,0.1327908100547508,0.15356481
216,0,0.1205132542289378,0.15694734
217,0,0.1137922036140986,0.15163463
218,0,0.120968547458449,0.14940205
219,0,0.1131855331983767,0.16112909
220,0,0.1174868917754856,0.15356481
221,1,0.1173023420624592,0.15694734
222,0,0.1291050506014535,0.15163463
223,0,0.1294500348059545,0.14940205
224,0,0.1420337445199488,0.16204052
225,0,0.1594708923520158,0.15542737
226,1,0.7776695395310586,0.7398826
227,1,0.661936620927411,0.7281065
228,1,0.6001536398178008,0.6786366
229,1,0.6733292331102092,0.78749585
230,0,0.4834125243705626,0.53984565
231,0,0.125855029599526,0.15598826
232,0,0.1312619547007587,0.16394126
233,0,0.4319564163445795,0.46184054
234,0,0.1360993869982571,0.17366719
235,0,0.6748195302314528,0.72578084
236,1,0.6430611867271232,0.56809133
237,0,0.1158202322377283,0.16766834
238,1,0.7167137577991062,0.7467454
239,1,0.7869602235926628,0.7596743
240,0,0.2318677864864379,0.29827154
241,0,0.1139813797812431,0.15167446
